I,F,G,A,H,T,R
1020828667,"[0.5740000009536743, [['1020828667', 1.0], ['1031137228', 0.35499998927116394], ['1019107402', 0.29100000858306885], ['1014258880', 0.23199999332427979], ['436994', 0.2160000056028366], ['1020815953', 0.1940000057220459], ['1026295355', 0.17000000178813934], ['1016079347', 0.15600000321865082], ['1026582059', 0.12700000405311584], ['1094962099', 0.11900000274181366], ['550555', 0.10899999737739563], ['1015461098', 0.10000000149011612], ['1073518685', 0.09200000017881393], ['1032473955', 0.08900000154972076], ['1020813120', 0.07599999755620956], ['1126242201', 0.07400000095367432], ['1015468796', 0.0729999989271164], ['1031150558', 0.0729999989271164], ['1022422154', 0.07100000232458115], ['1015468211', 0.06599999964237213], ['1020814482', 0.06499999761581421], ['1102878153', 0.06199999898672104], ['1010224167', 0.061000000685453415], ['1020804505', 0.05999999865889549], ['1078372140', 0.057999998331069946], ['52883703', 0.054999999701976776], ['1019115391', 0.050999999046325684], ['1052401998', 0.0430000014603138], ['1049644393', 0.0], ['1072709246', 0.0], ['1001269777', 0.0], ['1020804987', 0.0], ['1026586874', 0.0], ['1020821129', 0.0]]]","[['Female', 0.7319999933242798], ['Male', 0.2680000066757202]]","[53L, 0.3330000042915344]","[176.0, 0.07999999821186066]",813,1
550555,"[0.7620000243186951, [['550555', 0.9549999833106995], ['1020813120', 0.3919999897480011], ['1015461098', 0.335999995470047], ['1014258880', 0.3100000023841858], ['1015468796', 0.2849999964237213], ['1010224167', 0.2669999897480011], ['1026582059', 0.25699999928474426], ['1015468211', 0.2529999911785126], ['1026295355', 0.23899999260902405], ['1102878153', 0.22300000488758087], ['1031137228', 0.17900000512599945], ['1020804987', 0.17299999296665192], ['1019107402', 0.1599999964237213], ['52883703', 0.15600000321865082], ['1126242201', 0.15199999511241913], ['1052401998', 0.15000000596046448], ['1020828667', 0.12700000405311584], ['1016079347', 0.11800000071525574], ['1032473955', 0.11699999868869781], ['1078372140', 0.11299999803304672], ['1020821129', 0.1080000028014183], ['1031150558', 0.10499999672174454], ['1019115391', 0.09799999743700027], ['1001269777', 0.09000000357627869], ['1022422154', 0.0860000029206276], ['1072709246', 0.0820000022649765], ['1020814482', 0.07599999755620956], ['1026586874', 0.06300000101327896], ['1020804505', 0.054999999701976776], ['1020815953', 0.050999999046325684], ['1049644393', 0.0], ['436994', 0.0], ['1073518685', 0.0], ['1094962099', 0.0]]]","[['Female', 0.921999990940094], ['Male', 0.078000009059906]]","[17L, 0.5]","[174.10000610351562, 0.07999999821186066]",813,0
1031137228,"[9.999999974752427e-07, [['1001269777', 0.028999999165534973], ['1010224167', 0.028999999165534973], ['1014258880', 0.028999999165534973], ['1015461098', 0.028999999165534973], ['1015468211', 0.028999999165534973], ['1015468796', 0.028999999165534973], ['1016079347', 0.028999999165534973], ['1019107402', 0.028999999165534973], ['1019115391', 0.028999999165534973], ['1020804505', 0.028999999165534973], ['1020804987', 0.028999999165534973], ['1020813120', 0.028999999165534973], ['1020814482', 0.028999999165534973], ['1020815953', 0.028999999165534973], ['1020821129', 0.028999999165534973], ['1020828667', 0.028999999165534973], ['1022422154', 0.028999999165534973], ['1026295355', 0.028999999165534973], ['1026582059', 0.028999999165534973], ['1026586874', 0.028999999165534973], ['1031137228', 0.028999999165534973], ['1031150558', 0.028999999165534973], ['1032473955', 0.028999999165534973], ['1049644393', 0.028999999165534973], ['1052401998', 0.028999999165534973], ['1072709246', 0.028999999165534973], ['1073518685', 0.028999999165534973], ['1078372140', 0.028999999165534973], ['1094962099', 0.028999999165534973], ['1102878153', 0.028999999165534973], ['1126242201', 0.028999999165534973], ['436994', 0.028999999165534973], ['52883703', 0.028999999165534973], ['550555', 0.028999999165534973]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[190.89999389648438, 0.07999999821186066]",814,0
1031137228,"[0.6370000243186951, [['1031137228', 0.972000002861023], ['1019107402', 0.46299999952316284], ['1016079347', 0.4259999990463257], ['436994', 0.4189999997615814], ['1020815953', 0.37299999594688416], ['1102878153', 0.2770000100135803], ['1019115391', 0.24899999797344208], ['1020828667', 0.24699999392032623], ['1014258880', 0.23999999463558197], ['1015468796', 0.23399999737739563], ['1032473955', 0.2029999941587448], ['1010224167', 0.1979999989271164], ['1020813120', 0.1889999955892563], ['1022422154', 0.15399999916553497], ['1001269777', 0.15399999916553497], ['1026582059', 0.15299999713897705], ['1072709246', 0.14000000059604645], ['1026295355', 0.13600000739097595], ['1020804505', 0.13099999725818634], ['1052401998', 0.12999999523162842], ['1031150558', 0.1289999932050705], ['1020814482', 0.11999999731779099], ['1015461098', 0.11299999803304672], ['1073518685', 0.10999999940395355], ['1015468211', 0.10899999737739563], ['1020804987', 0.10000000149011612], ['52883703', 0.0989999994635582], ['550555', 0.0989999994635582], ['1126242201', 0.09799999743700027], ['1078372140', 0.09700000286102295], ['1094962099', 0.09600000083446503], ['1026586874', 0.06700000166893005], ['1020821129', 0.05700000002980232], ['1049644393', 0.0]]]","[['Female', 0.09399998188018799], ['Male', 0.906000018119812]]","[19L, 1.0]","[173.6999969482422, 0.07999999821186066]",814,0
1013640808,"[0.6439999938011169, [['1013640808', 1.0], ['1020815953', 0.3799999952316284], ['436994', 0.3700000047683716], ['1019115391', 0.31200000643730164], ['1072709246', 0.28299999237060547], ['1032473955', 0.27799999713897705], ['1073518685', 0.2549999952316284], ['1020813120', 0.24199999868869781], ['1031137228', 0.23499999940395355], ['1010224167', 0.22300000488758087], ['1019107402', 0.20800000429153442], ['1014258880', 0.17100000381469727], ['1020804987', 0.17100000381469727], ['1026582059', 0.15600000321865082], ['1126242201', 0.13500000536441803], ['1026295355', 0.12200000137090683], ['1016079347', 0.11999999731779099], ['1001269777', 0.1120000034570694], ['1020814482', 0.10999999940395355], ['1015468796', 0.10499999672174454], ['1102878153', 0.10300000011920929], ['1020804505', 0.09799999743700027], ['1020821129', 0.09799999743700027], ['1020828667', 0.0949999988079071], ['1078372140', 0.09200000017881393], ['1094962099', 0.08900000154972076], ['1052401998', 0.08799999952316284], ['1049644393', 0.0729999989271164], ['550555', 0.07000000029802322], ['1015468211', 0.06499999761581421], ['1015461098', 0.05900000035762787], ['1031150558', 0.050999999046325684], ['1022422154', 0.04699999839067459], ['52883703', 0.0], ['1026586874', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[35L, 0.6660000085830688]","[175.10000610351562, 0.07999999821186066]",815,1
1020813120,"[0.7229999899864197, [['1020813120', 0.7760000228881836], ['550555', 0.414000004529953], ['1015468211', 0.40799999237060547], ['1026295355', 0.3330000042915344], ['1078372140', 0.3179999887943268], ['1014258880', 0.2720000147819519], ['1102878153', 0.26499998569488525], ['1010224167', 0.25600001215934753], ['1020804505', 0.21899999678134918], ['1126242201', 0.20600000023841858], ['1013640808', 0.18299999833106995], ['1026582059', 0.18199999630451202], ['1019115391', 0.17399999499320984], ['1020814482', 0.1720000058412552], ['1032473955', 0.16599999368190765], ['1015468796', 0.15800000727176666], ['1020804987', 0.13500000536441803], ['1001269777', 0.1340000033378601], ['1022422154', 0.12800000607967377], ['1052401998', 0.12399999797344208], ['1015461098', 0.1080000028014183], ['1094962099', 0.10499999672174454], ['1020821129', 0.10499999672174454], ['1049644393', 0.10100000351667404], ['1026586874', 0.09799999743700027], ['1016079347', 0.09399999678134918], ['1020828667', 0.09099999815225601], ['1072709246', 0.08799999952316284], ['1019107402', 0.07500000298023224], ['1031137228', 0.07100000232458115], ['1020815953', 0.05999999865889549], ['1031150558', 0.03799999877810478], ['1073518685', 0.03700000047683716], ['436994', 0.0], ['52883703', 0.0]]]","[['Female', 0.796999990940094], ['Male', 0.203000009059906]]","[24L, 0.22200000286102295]","[161.0, 0.07999999821186066]",815,0
1031137228,"[0.5839999914169312, [['1031137228', 0.7250000238418579], ['1019107402', 0.34599998593330383], ['436994', 0.32499998807907104], ['1015468796', 0.30399999022483826], ['1019115391', 0.2680000066757202], ['1014258880', 0.2590000033378601], ['1001269777', 0.2529999911785126], ['1013640808', 0.24300000071525574], ['1010224167', 0.2280000001192093], ['1016079347', 0.22599999606609344], ['1020815953', 0.2160000056028366], ['1020813120', 0.19699999690055847], ['1026295355', 0.17599999904632568], ['1072709246', 0.16599999368190765], ['1020828667', 0.16599999368190765], ['1022422154', 0.15199999511241913], ['1032473955', 0.14499999582767487], ['1020814482', 0.14399999380111694], ['1015468211', 0.13300000131130219], ['1094962099', 0.13199999928474426], ['1102878153', 0.13099999725818634], ['1073518685', 0.11400000005960464], ['1026582059', 0.10199999809265137], ['1126242201', 0.10000000149011612], ['1078372140', 0.09600000083446503], ['1049644393', 0.09200000017881393], ['1020804505', 0.0860000029206276], ['1031150558', 0.0860000029206276], ['1015461098', 0.0820000022649765], ['1026586874', 0.07699999958276749], ['550555', 0.07400000095367432], ['1052401998', 0.07000000029802322], ['1020821129', 0.05900000035762787], ['1020804987', 0.020999999716877937], ['52883703', 0.004999999888241291]]]","[['Female', 0.1629999876022339], ['Male', 0.8370000123977661]]","[27L, 0.25]","[163.60000610351562, 0.07999999821186066]",816,0
1031137228,"[0.7549999952316284, [['1031137228', 0.8100000023841858], ['1019107402', 0.4729999899864197], ['1020828667', 0.36000001430511475], ['1020815953', 0.328000009059906], ['1016079347', 0.328000009059906], ['436994', 0.29899999499320984], ['1013640808', 0.2409999966621399], ['1010224167', 0.23800000548362732], ['1019115391', 0.210999995470047], ['1032473955', 0.20600000023841858], ['1001269777', 0.1940000057220459], ['1026582059', 0.16500000655651093], ['1014258880', 0.1589999943971634], ['1015461098', 0.13099999725818634], ['1031150558', 0.11599999666213989], ['1020813120', 0.11400000005960464], ['1026295355', 0.10999999940395355], ['1015468796', 0.10300000011920929], ['1020814482', 0.10100000351667404], ['550555', 0.10000000149011612], ['1102878153', 0.09600000083446503], ['1072709246', 0.09300000220537186], ['1022422154', 0.09000000357627869], ['1052401998', 0.09000000357627869], ['1073518685', 0.08699999749660492], ['1020804987', 0.0689999982714653], ['1126242201', 0.06800000369548798], ['1026586874', 0.06599999964237213], ['1020804505', 0.06300000101327896], ['52883703', 0.05400000140070915], ['1078372140', 0.05299999937415123], ['1015468211', 0.017999999225139618], ['1049644393', 0.0], ['1094962099', 0.0], ['1020821129', 0.0]]]","[['Female', 0.046000003814697266], ['Male', 0.9539999961853027]]","[27L, 0.5]","[154.6999969482422, 0.07999999821186066]",816,0
1020813120,"[0.7480000257492065, [['1020813120', 0.9549999833106995], ['1078372140', 0.37599998712539673], ['1102878153', 0.3319999873638153], ['550555', 0.3149999976158142], ['1013640808', 0.2809999883174896], ['1010224167', 0.2770000100135803], ['1020804987', 0.2720000147819519], ['1026295355', 0.2709999978542328], ['1031137228', 0.2460000067949295], ['1014258880', 0.21799999475479126], ['1020804505', 0.20900000631809235], ['1020814482', 0.19900000095367432], ['1015468211', 0.1899999976158142], ['1094962099', 0.15700000524520874], ['1126242201', 0.14000000059604645], ['1026582059', 0.13500000536441803], ['1016079347', 0.1340000033378601], ['1052401998', 0.1340000033378601], ['1022422154', 0.12300000339746475], ['1019115391', 0.12200000137090683], ['1072709246', 0.12099999934434891], ['1001269777', 0.11900000274181366], ['1015461098', 0.10899999737739563], ['1019107402', 0.09700000286102295], ['1020821129', 0.0949999988079071], ['1032473955', 0.08799999952316284], ['1015468796', 0.0860000029206276], ['1026586874', 0.0860000029206276], ['1020815953', 0.07100000232458115], ['1031150558', 0.0689999982714653], ['1049644393', 0.05400000140070915], ['436994', 0.05299999937415123], ['1073518685', 0.017999999225139618], ['1020828667', 0.003000000026077032], ['52883703', 0.0]]]","[['Female', 1.0], ['Male', 0.0]]","[22L, 1.0]","[162.0, 0.07999999821186066]",819,0
1019115391,"[0.7450000047683716, [['1019115391', 0.5879999995231628], ['1072709246', 0.4099999964237213], ['436994', 0.36899998784065247], ['1010224167', 0.34200000762939453], ['1020814482', 0.3050000071525574], ['1073518685', 0.2939999997615814], ['1020821129', 0.28700000047683716], ['1020804987', 0.2720000147819519], ['1015468796', 0.2549999952316284], ['1102878153', 0.25], ['1013640808', 0.25], ['1052401998', 0.2370000034570694], ['1019107402', 0.23399999737739563], ['1026586874', 0.2070000022649765], ['1032473955', 0.19300000369548798], ['1016079347', 0.13899999856948853], ['1031137228', 0.1379999965429306], ['1078372140', 0.12700000405311584], ['1026582059', 0.11800000071525574], ['1014258880', 0.10599999874830246], ['1015468211', 0.09200000017881393], ['1031150558', 0.08900000154972076], ['1001269777', 0.08699999749660492], ['1020804505', 0.08500000089406967], ['1020813120', 0.07999999821186066], ['1020815953', 0.07800000160932541], ['1026295355', 0.07199999690055847], ['1049644393', 0.05999999865889549], ['1015461098', 0.05400000140070915], ['1126242201', 0.03999999910593033], ['1022422154', 0.02199999988079071], ['550555', 0.014000000432133675], ['1094962099', 0.004000000189989805], ['52883703', 0.0], ['1020828667', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[26L, 1.0]","[198.3000030517578, 0.07999999821186066]",820,1
1010224167,"[0.6449999809265137, [['1010224167', 0.9229999780654907], ['1020821129', 0.3529999852180481], ['1073518685', 0.30300000309944153], ['1019115391', 0.2809999883174896], ['1102878153', 0.2809999883174896], ['1015461098', 0.2809999883174896], ['1016079347', 0.2759999930858612], ['1072709246', 0.27399998903274536], ['1020813120', 0.2709999978542328], ['1026582059', 0.2669999897480011], ['1015468796', 0.2529999911785126], ['1020814482', 0.23899999260902405], ['1032473955', 0.22300000488758087], ['1019107402', 0.20900000631809235], ['1001269777', 0.20900000631809235], ['1014258880', 0.20100000500679016], ['1052401998', 0.18400000035762787], ['550555', 0.17900000512599945], ['1020804987', 0.15700000524520874], ['1013640808', 0.13699999451637268], ['1026295355', 0.13099999725818634], ['1026586874', 0.11800000071525574], ['1126242201', 0.1120000034570694], ['1031137228', 0.10599999874830246], ['1031150558', 0.07999999821186066], ['1022422154', 0.07800000160932541], ['1049644393', 0.07500000298023224], ['1020804505', 0.07500000298023224], ['436994', 0.07400000095367432], ['1020815953', 0.07400000095367432], ['1015468211', 0.06700000166893005], ['1078372140', 0.06199999898672104], ['52883703', 0.05900000035762787], ['1094962099', 0.0], ['1020828667', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[29L, 0.6660000085830688]","[170.3000030517578, 0.07999999821186066]",820,1
1007386914,"[0.6190000176429749, [['1007386914', 1.0], ['1031137228', 0.5139999985694885], ['1019107402', 0.4230000078678131], ['1016079347', 0.4169999957084656], ['1020815953', 0.40400001406669617], ['436994', 0.3959999978542328], ['1020828667', 0.3240000009536743], ['1102878153', 0.23499999940395355], ['1019115391', 0.16599999368190765], ['1032473955', 0.16300000250339508], ['1026582059', 0.15800000727176666], ['1078372140', 0.15800000727176666], ['1013640808', 0.15000000596046448], ['1015468796', 0.13600000739097595], ['1020804505', 0.13199999928474426], ['1010224167', 0.12800000607967377], ['1094962099', 0.12800000607967377], ['1052401998', 0.12399999797344208], ['1126242201', 0.11800000071525574], ['1001269777', 0.11299999803304672], ['1026295355', 0.11100000143051147], ['1020814482', 0.10100000351667404], ['1073518685', 0.10000000149011612], ['1015468211', 0.0989999994635582], ['1022422154', 0.09000000357627869], ['1020813120', 0.08900000154972076], ['1015461098', 0.08799999952316284], ['1031150558', 0.08500000089406967], ['1020821129', 0.08299999684095383], ['1020804987', 0.08100000023841858], ['550555', 0.07699999958276749], ['1026586874', 0.07400000095367432], ['1014258880', 0.0729999989271164], ['1072709246', 0.06199999898672104], ['1049644393', 0.0], ['52883703', 0.0]]]","[['Female', 0.36500000953674316], ['Male', 0.6349999904632568]]","[25L, 0.6660000085830688]","[172.39999389648438, 0.07999999821186066]",826,1
1075688475,"[0.6000000238418579, [['1075688475', 1.0], ['1007386914', 0.5260000228881836], ['1016079347', 0.4749999940395355], ['1031137228', 0.4650000035762787], ['1019107402', 0.4390000104904175], ['436994', 0.33799999952316284], ['1020815953', 0.2759999930858612], ['1052401998', 0.24300000071525574], ['1019115391', 0.23100000619888306], ['1015468796', 0.22300000488758087], ['1102878153', 0.20499999821186066], ['1010224167', 0.1979999989271164], ['1026582059', 0.19300000369548798], ['1020814482', 0.16699999570846558], ['1020828667', 0.16500000655651093], ['1073518685', 0.164000004529953], ['1032473955', 0.14900000393390656], ['1072709246', 0.1420000046491623], ['1022422154', 0.1420000046491623], ['1001269777', 0.13899999856948853], ['1094962099', 0.1379999965429306], ['1020813120', 0.12800000607967377], ['1013640808', 0.12099999934434891], ['1014258880', 0.11599999666213989], ['1015461098', 0.11599999666213989], ['1015468211', 0.10000000149011612], ['1020804505', 0.09600000083446503], ['1126242201', 0.07999999821186066], ['1049644393', 0.07900000363588333], ['1026295355', 0.07800000160932541], ['1078372140', 0.07599999755620956], ['550555', 0.07000000029802322], ['1020821129', 0.06199999898672104], ['1026586874', 0.052000001072883606], ['52883703', 0.03799999877810478], ['1020804987', 0.03500000014901161], ['1031150558', 0.026000000536441803]]]","[['Female', 0.3149999976158142], ['Male', 0.6850000023841858]]","[39L, 0.1420000046491623]","[160.89999389648438, 0.07999999821186066]",826,1
1018515455,"[0.5740000009536743, [['1018515455', 1.0], ['1020813120', 0.3370000123977661], ['1026295355', 0.3109999895095825], ['1078372140', 0.3059999942779541], ['1031137228', 0.30300000309944153], ['1052401998', 0.2930000126361847], ['1016079347', 0.2809999883174896], ['1020815953', 0.210999995470047], ['1075688475', 0.18799999356269836], ['1019107402', 0.18199999630451202], ['550555', 0.17599999904632568], ['1007386914', 0.17399999499320984], ['1014258880', 0.16699999570846558], ['1020804505', 0.16599999368190765], ['1094962099', 0.16300000250339508], ['1020804987', 0.15399999916553497], ['1026582059', 0.13899999856948853], ['1102878153', 0.13699999451637268], ['436994', 0.13600000739097595], ['1126242201', 0.13600000739097595], ['1020828667', 0.12999999523162842], ['1001269777', 0.12800000607967377], ['1015468796', 0.12600000202655792], ['1010224167', 0.12200000137090683], ['1013640808', 0.11900000274181366], ['1022422154', 0.11100000143051147], ['1032473955', 0.11100000143051147], ['1015461098', 0.07900000363588333], ['1020821129', 0.07599999755620956], ['1019115391', 0.0689999982714653], ['1026586874', 0.06700000166893005], ['1031150558', 0.06499999761581421], ['1020814482', 0.061000000685453415], ['1015468211', 0.05999999865889549], ['52883703', 0.05400000140070915], ['1072709246', 0.05299999937415123], ['1049644393', 0.0], ['1073518685', 0.0]]]","[['Female', 1.0], ['Male', 0.0]]","[31L, 0.4000000059604645]","[157.60000610351562, 0.07999999821186066]",827,1
1020824328,"[0.6340000033378601, [['1020824328', 1.0], ['1010224167', 0.3499999940395355], ['1020813120', 0.3230000138282776], ['1014258880', 0.3140000104904175], ['1020814482', 0.27000001072883606], ['1019107402', 0.24699999392032623], ['1019115391', 0.21699999272823334], ['1073518685', 0.19900000095367432], ['1031137228', 0.19300000369548798], ['1015461098', 0.18299999833106995], ['1026582059', 0.17800000309944153], ['1016079347', 0.1770000010728836], ['1015468796', 0.16599999368190765], ['1072709246', 0.16200000047683716], ['1026295355', 0.1599999964237213], ['1013640808', 0.1550000011920929], ['550555', 0.15199999511241913], ['52883703', 0.1469999998807907], ['1026586874', 0.13500000536441803], ['1015468211', 0.13199999928474426], ['1075688475', 0.12700000405311584], ['1020821129', 0.125], ['1102878153', 0.10400000214576721], ['1032473955', 0.10199999809265137], ['1020804987', 0.10000000149011612], ['1020804505', 0.08699999749660492], ['1007386914', 0.0820000022649765], ['1022422154', 0.07999999821186066], ['1020815953', 0.07000000029802322], ['1052401998', 0.0689999982714653], ['1126242201', 0.06700000166893005], ['1018515455', 0.057999998331069946], ['436994', 0.0560000017285347], ['1049644393', 0.05299999937415123], ['1031150558', 0.0430000014603138], ['1001269777', 0.03999999910593033], ['1020828667', 0.00800000037997961], ['1094962099', 0.0], ['1078372140', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[30L, 0.6660000085830688]","[157.39999389648438, 0.07999999821186066]",827,1
1000611763,"[0.7319999933242798, [['1000611763', 1.0], ['1007386914', 0.5600000023841858], ['1031137228', 0.5379999876022339], ['1016079347', 0.4359999895095825], ['1019107402', 0.3840000033378601], ['1075688475', 0.3659999966621399], ['1015461098', 0.30399999022483826], ['1015468796', 0.3009999990463257], ['1020815953', 0.2980000078678131], ['436994', 0.28600001335144043], ['1010224167', 0.26899999380111694], ['1018515455', 0.21899999678134918], ['1026582059', 0.2150000035762787], ['1020828667', 0.210999995470047], ['1032473955', 0.19300000369548798], ['1052401998', 0.1889999955892563], ['550555', 0.18299999833106995], ['1019115391', 0.18000000715255737], ['1013640808', 0.1720000058412552], ['1102878153', 0.1679999977350235], ['1020824328', 0.164000004529953], ['1015468211', 0.1459999978542328], ['1001269777', 0.13300000131130219], ['1031150558', 0.1289999932050705], ['1078372140', 0.12800000607967377], ['1126242201', 0.12200000137090683], ['1020804987', 0.1080000028014183], ['1073518685', 0.10499999672174454], ['1022422154', 0.10400000214576721], ['1020821129', 0.10100000351667404], ['1072709246', 0.10000000149011612], ['1020814482', 0.09700000286102295], ['1020813120', 0.09000000357627869], ['1026295355', 0.09000000357627869], ['1094962099', 0.08699999749660492], ['1026586874', 0.08299999684095383], ['1014258880', 0.07999999821186066], ['1020804505', 0.07699999958276749], ['52883703', 0.04399999976158142], ['1049644393', 0.0]]]","[['Female', 0.0], ['Male', 1.0]]","[23L, 1.0]","[157.89999389648438, 0.07999999821186066]",828,1
1015481751,"[0.6669999957084656, [['1015481751', 1.0], ['1078372140', 0.44200000166893005], ['1020813120', 0.42899999022483826], ['1026295355', 0.33000001311302185], ['1018515455', 0.29899999499320984], ['550555', 0.28299999237060547], ['1014258880', 0.2750000059604645], ['1015468211', 0.25699999928474426], ['1020804505', 0.23899999260902405], ['1126242201', 0.23499999940395355], ['1094962099', 0.22100000083446503], ['1102878153', 0.19200000166893005], ['1022422154', 0.18199999630451202], ['1020814482', 0.17100000381469727], ['1052401998', 0.17100000381469727], ['1000611763', 0.15700000524520874], ['1020804987', 0.15199999511241913], ['1026582059', 0.14399999380111694], ['1007386914', 0.14399999380111694], ['52883703', 0.14300000667572021], ['1001269777', 0.14000000059604645], ['1019115391', 0.1379999965429306], ['1015468796', 0.1289999932050705], ['1015461098', 0.12700000405311584], ['1020824328', 0.12700000405311584], ['1075688475', 0.125], ['1016079347', 0.12200000137090683], ['1026586874', 0.11800000071525574], ['1019107402', 0.09099999815225601], ['1010224167', 0.08799999952316284], ['1049644393', 0.07699999958276749], ['1032473955', 0.07599999755620956], ['1013640808', 0.07400000095367432], ['1031150558', 0.07000000029802322], ['1072709246', 0.06800000369548798], ['436994', 0.0560000017285347], ['1031137228', 0.054999999701976776], ['1020815953', 0.05400000140070915], ['1020821129', 0.05299999937415123], ['1020828667', 0.05299999937415123], ['1073518685', 0.0]]]","[['Female', 0.7889999747276306], ['Male', 0.21100002527236938]]","[18L, 0.6660000085830688]","[174.6999969482422, 0.07999999821186066]",829,1
1007669144,"[0.6899999976158142, [['1007669144', 1.0], ['1015468796', 0.3580000102519989], ['1015461098', 0.3179999887943268], ['1026586874', 0.2750000059604645], ['1010224167', 0.26100000739097595], ['1000611763', 0.23999999463558197], ['1020821129', 0.23499999940395355], ['1019115391', 0.21400000154972076], ['1020814482', 0.20499999821186066], ['1016079347', 0.2029999941587448], ['1020824328', 0.1979999989271164], ['1020804987', 0.1850000023841858], ['550555', 0.15399999916553497], ['1102878153', 0.14900000393390656], ['1015481751', 0.14100000262260437], ['1019107402', 0.12700000405311584], ['1014258880', 0.12600000202655792], ['1015468211', 0.12399999797344208], ['1026582059', 0.11900000274181366], ['1020804505', 0.10300000011920929], ['1073518685', 0.10100000351667404], ['1001269777', 0.09600000083446503], ['1075688475', 0.09099999815225601], ['1026295355', 0.08900000154972076], ['1052401998', 0.08500000089406967], ['1072709246', 0.0820000022649765], ['1020813120', 0.07699999958276749], ['1018515455', 0.07400000095367432], ['1022422154', 0.0729999989271164], ['1031150558', 0.0729999989271164], ['1126242201', 0.07199999690055847], ['1007386914', 0.06800000369548798], ['1032473955', 0.06199999898672104], ['436994', 0.05900000035762787], ['52883703', 0.05700000002980232], ['1078372140', 0.05700000002980232], ['1013640808', 0.035999998450279236], ['1031137228', 0.026000000536441803], ['1049644393', 0.010999999940395355], ['1094962099', 0.007000000216066837], ['1020815953', 0.0], ['1020828667', 0.0]]]","[['Female', 0.1980000138282776], ['Male', 0.8019999861717224]]","[23L, 1.0]","[157.6999969482422, 0.07999999821186066]",830,1
1000832665,"[0.574999988079071, [['1000832665', 1.0], ['1007386914', 0.6570000052452087], ['1031137228', 0.6209999918937683], ['1075688475', 0.6179999709129333], ['1019107402', 0.4869999885559082], ['1000611763', 0.47099998593330383], ['1016079347', 0.41999998688697815], ['1020815953', 0.34299999475479126], ['1026582059', 0.2930000126361847], ['436994', 0.28200000524520874], ['1102878153', 0.24500000476837158], ['1020813120', 0.24199999868869781], ['1020828667', 0.23800000548362732], ['1015468796', 0.22599999606609344], ['1018515455', 0.22499999403953552], ['1020814482', 0.20100000500679016], ['1010224167', 0.19699999690055847], ['1052401998', 0.1940000057220459], ['1020824328', 0.1899999976158142], ['1126242201', 0.1770000010728836], ['550555', 0.17599999904632568], ['1019115391', 0.17499999701976776], ['1001269777', 0.16300000250339508], ['1015481751', 0.15299999713897705], ['1013640808', 0.14300000667572021], ['1032473955', 0.14000000059604645], ['1015461098', 0.13500000536441803], ['1026295355', 0.13099999725818634], ['1094962099', 0.125], ['1078372140', 0.11599999666213989], ['1072709246', 0.11500000208616257], ['1073518685', 0.1120000034570694], ['1022422154', 0.11100000143051147], ['1014258880', 0.10999999940395355], ['1007669144', 0.10300000011920929], ['1020804987', 0.0949999988079071], ['1020821129', 0.07900000363588333], ['52883703', 0.07500000298023224], ['1026586874', 0.06499999761581421], ['1020804505', 0.05900000035762787], ['1015468211', 0.05400000140070915], ['1031150558', 0.052000001072883606], ['1049644393', 0.0]]]","[['Female', 0.06000000238418579], ['Male', 0.9399999976158142]]","[19L, 1.0]","[175.1999969482422, 0.07999999821186066]",830,1
1000163500,"[0.5320000052452087, [['1000163500', 1.0], ['1019107402', 0.26600000262260437], ['436994', 0.25999999046325684], ['1031137228', 0.18799999356269836], ['1019115391', 0.16200000047683716], ['1075688475', 0.13300000131130219], ['1020815953', 0.13199999928474426], ['1007386914', 0.11999999731779099], ['1018515455', 0.09099999815225601], ['1078372140', 0.09000000357627869], ['1000832665', 0.08799999952316284], ['1007669144', 0.08500000089406967], ['1015481751', 0.0820000022649765], ['1000611763', 0.08100000023841858], ['1073518685', 0.07699999958276749], ['1016079347', 0.07599999755620956], ['1013640808', 0.07599999755620956], ['1032473955', 0.06499999761581421], ['550555', 0.06300000101327896], ['1020813120', 0.05700000002980232], ['1072709246', 0.05299999937415123], ['1026586874', 0.03500000014901161], ['1010224167', 0.02199999988079071], ['1020804987', 0.014000000432133675], ['1020828667', 0.014000000432133675], ['1020804505', 0.00800000037997961], ['1015468211', 0.004999999888241291], ['1049644393', 0.0], ['1020814482', 0.0], ['1026295355', 0.0], ['1014258880', 0.0], ['1102878153', 0.0], ['1126242201', 0.0], ['1022422154', 0.0], ['1094962099', 0.0], ['1001269777', 0.0], ['1015468796', 0.0], ['52883703', 0.0], ['1031150558', 0.0], ['1026582059', 0.0], ['1015461098', 0.0], ['1052401998', 0.0], ['1020821129', 0.0], ['1020824328', 0.0]]]","[['Female', 0.5], ['Male', 0.5]]","[0L, 0.0]","[155.10000610351562, 0.07999999821186066]",831,1
